Date,Open,High,Low,Close,Volume,Day,Macro_Shock
"Sep 15, 2025","115,399.63","116,747.88","114,461.06","115,444.88","52,937,859,416",Weekday,0
"Sep 14, 2025","115,950.29","116,181.50","115,222.40","115,407.66","32,798,036,057",Weekend/Holiday,0
"Sep 13, 2025","116,093.56","116,334.63","115,248.27","115,950.51","34,549,454,947",Weekend/Holiday,0
"Sep 12, 2025","115,507.79","116,769.38","114,794.48","116,101.58","54,785,725,894",Weekday,0
"Sep 11, 2025","113,961.43","115,522.55","113,453.84","115,507.54","45,685,065,332",Weekday,1
"Sep 10, 2025","111,531.25","114,275.25","110,940.08","113,955.36","56,377,473,784",Weekday,0
"Sep 9, 2025","112,077.58","113,225.44","110,776.70","111,530.55","45,984,480,722",Weekday,0
"Sep 8, 2025","111,163.02","112,869.23","110,630.61","112,071.43","40,212,813,407",Weekday,0
"Sep 7, 2025","110,221.33","111,591.08","110,211.63","111,167.62","24,618,007,520",Weekend/Holiday,0
"Sep 6, 2025","110,650.57","111,275.02","110,024.09","110,224.70","21,500,719,036",Weekend/Holiday,0
"Sep 5, 2025","110,723.02","113,357.49","110,233.40","110,650.98","60,241,647,677",Weekday,0
"Sep 4, 2025","111,718.15","112,208.33","109,347.23","110,723.60","60,131,132,901",Weekday,0
"Sep 3, 2025","111,190.70","112,600.23","110,582.96","111,723.21","61,119,643,565",Weekday,0
"Sep 2, 2025","109,243.07","111,748.02","108,454.03","111,200.59","74,776,999,491",Weekday,0
"Sep 1, 2025","108,228.75","109,890.59","107,271.18","109,250.59","66,870,372,995",Weekend/Holiday,0
"Aug 31, 2025","108,818.46","109,491.00","108,104.66","108,236.71","47,986,191,770",Weekend/Holiday,0
"Aug 30, 2025","108,409.41","108,929.35","107,444.45","108,808.07","51,486,264,208",Weekend/Holiday,0
"Aug 29, 2025","112,550.52","112,619.05","107,559.63","108,410.84","77,843,379,644",Weekday,0
"Aug 28, 2025","111,219.05","113,450.08","110,900.92","112,544.80","58,860,155,962",Weekday,0
"Aug 27, 2025","111,795.71","112,619.41","110,398.27","111,222.06","62,137,056,409",Weekday,0
"Aug 26, 2025","110,124.10","112,397.02","108,762.04","111,802.66","69,396,320,317",Weekday,0
"Aug 25, 2025","113,456.90","113,637.84","109,324.28","110,124.35","85,706,860,190",Weekday,0
"Aug 24, 2025","115,387.39","115,615.09","111,060.55","113,458.43","73,961,489,632",Weekend/Holiday,0
"Aug 23, 2025","116,866.37","116,996.25","114,536.11","115,374.33","55,377,142,586",Weekend/Holiday,0
"Aug 22, 2025","112,433.73","117,377.40","111,678.95","116,874.09","82,528,088,240",Weekday,0
"Aug 21, 2025","114,275.69","114,802.65","111,986.23","112,419.03","57,817,883,700",Weekday,0
"Aug 20, 2025","112,828.02","114,625.80","112,387.96","114,274.74","67,993,811,526",Weekday,1
"Aug 19, 2025","116,241.86","116,764.50","112,730.40","112,831.18","71,657,600,353",Weekday,0
"Aug 18, 2025","117,453.91","117,614.17","114,723.68","116,252.31","72,787,808,090",Weekday,0
"Aug 17, 2025","117,492.79","118,595.77","117,279.52","117,453.06","45,852,169,525",Weekend/Holiday,0
"Aug 16, 2025","117,398.42","117,996.06","117,271.95","117,491.35","48,036,922,378",Weekend/Holiday,0
"Aug 15, 2025","118,365.78","119,332.31","116,864.57","117,398.35","68,665,353,159",Weekday,0
"Aug 14, 2025","123,339.40","124,457.12","117,254.88","118,359.58","104,055,627,395",Weekday,0
"Aug 13, 2025","120,168.98","123,682.45","118,939.63","123,344.06","90,904,808,795",Weekday,0
"Aug 12, 2025","118,717.66","120,302.47","118,228.72","120,172.91","72,803,657,984",Weekday,1
"Aug 11, 2025","119,306.81","122,321.09","118,159.03","118,731.45","90,528,784,177",Weekday,0
"Aug 10, 2025","116,497.72","119,320.71","116,485.16","119,306.76","64,755,458,694",Weekend/Holiday,0
"Aug 9, 2025","116,678.27","117,906.61","116,363.84","116,500.36","54,004,312,429",Weekend/Holiday,0
"Aug 8, 2025","117,505.50","117,689.20","115,917.46","116,688.73","59,713,005,166",Weekday,0
"Aug 7, 2025","115,030.05","117,676.91","114,279.71","117,496.90","64,051,649,681",Weekday,0
"Aug 6, 2025","114,140.91","115,737.84","113,372.25","115,028.00","56,379,133,510",Weekday,0
"Aug 5, 2025","115,072.19","115,117.44","112,701.11","114,141.45","61,039,182,286",Weekday,0
"Aug 4, 2025","114,223.92","115,729.47","114,130.41","115,071.88","35,783,028,986",Weekday,0
"Aug 3, 2025","112,525.80","114,747.42","111,943.80","114,217.67","48,099,615,826",Weekend/Holiday,0
"Aug 2, 2025","113,320.39","114,021.60","112,005.77","112,526.91","56,870,866,000",Weekend/Holiday,0
"Aug 1, 2025","115,738.95","116,060.77","112,724.45","113,320.09","91,294,530,181",Weekday,0
"Jul 31, 2025","117,833.63","118,919.98","115,505.22","115,758.20","69,370,346,018",Weekday,0
"Jul 30, 2025","117,921.99","118,780.73","115,800.83","117,831.19","68,896,148,592",Weekday,0
"Jul 29, 2025","117,938.59","119,273.87","116,987.37","117,922.15","68,463,107,433",Weekday,0
"Jul 28, 2025","119,457.52","119,819.79","117,441.44","117,924.48","64,822,943,193",Weekday,0
"Jul 27, 2025","117,944.73","119,815.59","117,859.69","119,448.49","54,683,390,892",Weekend/Holiday,0
"Jul 26, 2025","117,644.84","118,335.69","117,181.23","117,947.37","48,508,954,046",Weekend/Holiday,0
"Jul 25, 2025","118,368.00","118,486.98","114,759.82","117,635.88","104,857,024,569",Weekday,0
"Jul 24, 2025","118,770.98","119,535.45","117,247.97","118,368.00","72,627,318,560",Weekday,0
"Jul 23, 2025","119,997.45","120,113.35","117,391.39","118,754.96","66,608,604,537",Weekday,0
"Jul 22, 2025","117,426.50","120,269.97","116,233.23","119,995.41","79,217,583,118",Weekday,0
"Jul 21, 2025","117,306.47","119,671.56","116,584.40","117,439.54","69,820,091,744",Weekday,0
"Jul 20, 2025","117,944.11","118,865.03","116,550.13","117,300.79","57,515,447,231",Weekend/Holiday,0
"Jul 19, 2025","117,998.13","118,541.40","117,388.41","117,939.98","47,564,562,765",Weekend/Holiday,0
"Jul 18, 2025","119,284.11","120,851.91","116,925.98","118,003.23","77,945,799,785",Weekday,0
"Jul 17, 2025","118,738.51","120,999.61","117,508.22","119,289.84","72,363,841,798",Weekday,0
"Jul 16, 2025","117,777.19","120,065.52","117,064.82","118,738.51","72,162,029,070",Weekday,0
"Jul 15, 2025","119,853.85","119,935.56","115,765.69","117,777.19","98,321,661,181",Weekday,1
"Jul 14, 2025","119,115.79","123,091.61","118,959.20","119,849.70","181,746,419,401",Weekday,0
"Jul 13, 2025","117,432.20","119,449.57","117,265.44","119,116.12","49,021,091,807",Weekend/Holiday,0
"Jul 12, 2025","117,530.71","118,219.90","116,977.02","117,435.23","45,524,560,304",Weekend/Holiday,0
"Jul 11, 2025","115,986.23","118,856.48","115,245.69","117,516.99","86,928,361,085",Weekday,0
"Jul 10, 2025","111,329.20","116,608.78","110,660.75","115,987.20","95,911,605,728",Weekday,0
"Jul 9, 2025","108,950.27","111,925.38","108,357.68","111,326.55","57,927,418,065",Weekday,1
"Jul 8, 2025","108,298.23","109,198.97","107,499.55","108,950.27","44,282,204,127",Weekday,0
"Jul 7, 2025","109,235.33","109,710.25","107,527.05","108,299.85","45,415,696,597",Weekday,0
"Jul 6, 2025","108,231.19","109,731.63","107,847.02","109,232.07","36,746,020,463",Weekend/Holiday,0
"Jul 5, 2025","108,015.84","108,381.34","107,842.27","108,231.18","30,615,537,520",Weekend/Holiday,0
"Jul 4, 2025","109,635.66","109,751.98","107,296.38","108,034.34","42,616,442,656",Weekend/Holiday,0
"Jul 3, 2025","108,845.02","110,541.46","108,605.80","109,647.98","50,494,742,270",Weekday,0
"Jul 2, 2025","105,703.10","109,763.66","105,157.40","108,859.32","56,248,657,737",Weekday,0
"Jul 1, 2025","107,144.38","107,550.68","105,270.23","105,698.28","44,110,692,247",Weekday,0
"Jun 30, 2025","108,383.44","108,798.79","106,759.65","107,135.34","42,064,804,590",Weekday,0
"Jun 29, 2025","107,327.82","108,526.30","107,230.11","108,385.57","35,534,874,438",Weekend/Holiday,0
"Jun 28, 2025","107,090.55","107,567.88","106,883.98","107,327.70","30,037,708,335",Weekend/Holiday,0
"Jun 27, 2025","106,954.92","107,772.47","106,449.99","107,088.43","45,353,692,675",Weekday,0
"Jun 26, 2025","107,375.07","108,305.55","106,666.35","106,960.00","43,891,990,613",Weekday,0
"Jun 25, 2025","106,047.41","108,168.40","105,881.39","107,361.26","51,624,120,283",Weekday,0
"Jun 24, 2025","105,571.52","106,316.83","104,740.24","106,045.63","48,822,986,421",Weekday,0
"Jun 23, 2025","100,987.48","106,116.86","99,705.75","105,577.77","65,237,759,656",Weekday,0
"Jun 22, 2025","102,212.03","103,351.63","98,286.20","100,987.14","65,536,997,201",Weekend/Holiday,0
"Jun 21, 2025","103,315.08","104,015.78","100,973.06","102,257.41","38,360,555,118",Weekend/Holiday,0
"Jun 20, 2025","104,681.03","106,539.38","102,372.21","103,309.60","50,951,862,476",Weekday,0
"Jun 19, 2025","104,886.77","105,250.89","103,940.77","104,684.29","37,333,806,920",Weekend/Holiday,0
"Jun 18, 2025","104,602.07","105,581.85","103,602.27","104,883.33","47,318,089,133",Weekday,0
"Jun 17, 2025","106,794.12","107,750.20","103,396.53","104,601.12","55,964,092,176",Weekday,0
"Jun 16, 2025","105,555.59","108,915.38","104,997.63","106,796.76","50,366,626,945",Weekday,0
"Jun 15, 2025","105,464.84","106,157.10","104,519.88","105,552.02","36,744,307,742",Weekend/Holiday,0
"Jun 14, 2025","106,108.09","106,203.76","104,379.37","105,472.41","38,007,870,453",Weekend/Holiday,0
"Jun 13, 2025","105,924.59","106,182.55","102,822.02","106,090.97","69,550,440,846",Weekday,0
"Jun 12, 2025","108,685.91","108,780.70","105,785.69","105,929.05","54,843,867,968",Weekday,0
"Jun 11, 2025","110,261.80","110,384.22","108,086.33","108,686.63","50,842,662,052",Weekday,1
"Jun 10, 2025","110,295.69","110,380.13","108,367.71","110,257.23","54,700,101,509",Weekday,0
"Jun 9, 2025","105,793.02","110,561.42","105,400.23","110,294.10","55,903,193,732",Weekday,0
"Jun 8, 2025","105,617.51","106,497.06","105,075.33","105,793.65","36,626,232,328",Weekend/Holiday,0
"Jun 7, 2025","104,390.65","105,972.76","103,987.31","105,615.63","38,365,033,776",Weekend/Holiday,0
"Jun 6, 2025","101,574.37","105,376.77","101,169.57","104,390.34","48,856,653,697",Weekday,0
"Jun 5, 2025","104,750.78","105,936.69","100,436.88","101,575.95","57,479,298,400",Weekday,0
"Jun 4, 2025","105,434.37","105,997.70","104,232.70","104,731.98","44,544,857,105",Weekday,0
"Jun 3, 2025","105,888.48","106,813.58","104,920.84","105,432.47","46,196,508,367",Weekday,0
"Jun 2, 2025","105,649.81","105,958.31","103,727.55","105,881.53","45,819,706,290",Weekday,0
"Jun 1, 2025","104,637.30","105,884.55","103,826.95","105,652.10","37,397,056,873",Weekend/Holiday,0
"May 31, 2025","103,994.72","104,927.10","103,136.12","104,638.09","38,997,843,858",Weekend/Holiday,0
"May 30, 2025","105,646.21","106,308.95","103,685.79","103,998.57","57,655,287,183",Weekday,0
"May 29, 2025","107,795.57","108,910.05","105,374.40","105,641.76","56,022,752,042",Weekday,0
"May 28, 2025","108,992.17","109,298.29","106,812.93","107,802.33","49,155,377,493",Weekday,1
"May 27, 2025","109,440.41","110,744.21","107,609.55","108,994.64","57,450,176,272",Weekday,0
"May 26, 2025","109,023.78","110,376.88","108,735.64","109,440.37","45,950,461,571",Weekend/Holiday,0
"May 25, 2025","107,802.27","109,313.30","106,683.38","109,035.39","47,518,041,841",Weekend/Holiday,0
"May 24, 2025","107,278.51","109,454.52","106,895.29","107,791.16","45,903,627,163",Weekend/Holiday,0
"May 23, 2025","111,679.36","111,798.91","106,841.30","107,287.80","67,548,133,399",Weekday,0
"May 22, 2025","109,673.49","111,970.17","109,285.07","111,673.28","70,157,575,642",Weekday,0
"May 21, 2025","106,791.31","110,724.46","106,127.23","109,678.08","78,086,364,051",Weekday,0
"May 20, 2025","105,605.41","107,307.12","104,206.52","106,791.09","36,515,726,122",Weekday,0
"May 19, 2025","106,430.53","107,068.72","102,112.69","105,606.18","61,761,126,647",Weekday,0
"May 18, 2025","103,186.95","106,597.17","103,142.60","106,446.01","49,887,082,058",Weekend/Holiday,0
"May 17, 2025","103,489.29","103,716.95","102,659.18","103,191.09","37,898,552,742",Weekend/Holiday,0
"May 16, 2025","103,735.66","104,533.48","103,137.48","103,489.29","44,386,499,364",Weekday,0
"May 15, 2025","103,538.83","104,153.62","101,440.81","103,744.64","50,408,241,840",Weekday,0
"May 14, 2025","104,167.33","104,303.56","102,618.30","103,539.41","45,956,071,155",Weekday,0
"May 13, 2025","102,812.49","104,997.42","101,515.09","104,169.81","52,608,876,410",Weekday,1
"May 12, 2025","104,106.96","105,747.45","100,814.41","102,812.95","63,250,475,404",Weekday,0
"May 11, 2025","104,701.07","104,937.99","103,364.74","104,106.36","46,285,517,406",Weekend/Holiday,0
"May 10, 2025","102,973.71","104,961.77","102,830.48","104,696.33","42,276,713,994",Weekend/Holiday,0
"May 9, 2025","103,239.13","104,297.49","102,343.09","102,970.85","58,198,593,958",Weekday,0
"May 8, 2025","97,034.25","103,969.54","96,913.88","103,241.46","69,895,404,397",Weekday,0
"May 7, 2025","96,800.20","97,625.80","95,829.34","97,032.32","76,983,822,462",Weekday,0
"May 6, 2025","94,748.38","96,889.18","93,399.86","96,802.48","26,551,275,827",Weekday,0
"May 5, 2025","94,319.56","95,193.19","93,566.27","94,748.05","25,816,260,327",Weekday,0
"May 4, 2025","95,877.19","96,318.92","94,173.43","94,315.98","18,198,688,416",Weekend/Holiday,0
"May 3, 2025","96,904.63","96,943.88","95,821.29","95,891.80","15,775,154,889",Weekend/Holiday,0
"May 2, 2025","96,494.97","97,905.90","96,375.95","96,910.07","26,421,924,677",Weekday,0
"May 1, 2025","94,212.86","97,437.96","94,153.63","96,492.34","32,875,889,623",Weekday,0
"Apr 30, 2025","94,286.47","95,249.32","92,979.64","94,207.31","28,344,679,831",Weekday,0
"Apr 29, 2025","94,981.86","95,485.41","93,796.63","94,284.79","25,806,129,921",Weekday,0
"Apr 28, 2025","93,755.30","95,598.49","92,860.80","94,978.75","32,363,449,569",Weekday,0
"Apr 27, 2025","94,660.91","95,301.20","93,665.40","93,754.84","18,090,367,764",Weekend/Holiday,0
"Apr 26, 2025","94,714.65","95,251.36","93,927.25","94,646.93","17,612,825,123",Weekend/Holiday,0
"Apr 25, 2025","93,954.25","95,768.39","92,898.59","94,720.50","40,915,232,364",Weekday,0
"Apr 24, 2025","93,692.40","94,016.20","91,696.71","93,943.80","31,483,175,315",Weekday,0
"Apr 23, 2025","93,427.59","94,535.73","91,962.96","93,699.11","41,719,568,821",Weekday,0
"Apr 22, 2025","87,521.88","93,817.38","87,084.53","93,441.89","55,899,038,456",Weekday,0
"Apr 21, 2025","85,171.54","88,460.09","85,143.84","87,518.91","41,396,190,190",Weekday,0
"Apr 20, 2025","85,066.07","85,306.38","83,976.84","85,174.30","14,664,050,812",Weekend/Holiday,0
"Apr 19, 2025","84,450.87","85,597.70","84,353.46","85,063.41","15,259,300,427",Weekend/Holiday,0
"Apr 18, 2025","84,900.19","85,095.05","84,298.88","84,450.80","12,728,372,364",Weekend/Holiday,0
"Apr 17, 2025","84,030.67","85,449.07","83,749.75","84,895.75","21,276,866,029",Weekday,0
"Apr 16, 2025","83,674.51","85,428.28","83,100.62","84,033.87","29,617,804,112",Weekday,0
"Apr 15, 2025","84,539.70","86,429.35","83,598.82","83,668.99","28,040,322,885",Weekday,0
"Apr 14, 2025","83,694.52","85,785.00","83,690.64","84,542.39","34,090,769,777",Weekday,0
"Apr 13, 2025","85,279.47","86,015.19","83,027.01","83,684.98","28,796,984,817",Weekend/Holiday,0
"Apr 12, 2025","83,404.52","85,856.19","82,769.38","85,287.11","24,258,059,104",Weekend/Holiday,0
"Apr 11, 2025","79,625.05","84,247.48","78,936.32","83,404.84","41,656,778,779",Weekday,0
"Apr 10, 2025","82,565.98","82,700.93","78,456.13","79,626.14","44,718,000,633",Weekday,1
"Apr 9, 2025","76,273.56","83,541.00","74,589.67","82,573.95","84,213,627,038",Weekday,1
"Apr 8, 2025","79,218.48","80,823.89","76,198.02","76,271.95","48,314,590,749",Weekday,0
"Apr 7, 2025","78,221.34","81,119.06","74,436.68","79,235.34","91,262,424,987",Weekday,0
"Apr 6, 2025","83,504.51","83,704.72","77,097.74","78,214.48","36,294,853,736",Weekend/Holiday,0
"Apr 5, 2025","83,844.70","84,207.02","82,377.73","83,504.80","14,380,803,631",Weekend/Holiday,0
"Apr 4, 2025","83,100.25","84,696.15","81,670.75","83,843.80","45,157,640,207",Weekday,0
"Apr 3, 2025","82,487.48","83,909.30","81,282.10","83,102.83","36,852,112,080",Weekday,0
"Apr 2, 2025","85,180.61","88,466.95","82,343.54","82,485.71","47,584,398,470",Weekday,0
"Apr 1, 2025","82,551.92","85,487.37","82,429.36","85,169.17","28,175,650,319",Weekday,0
"Mar 31, 2025","82,336.06","83,870.13","81,293.89","82,548.91","29,004,228,247",Weekday,0
"Mar 30, 2025","82,596.98","83,505.00","81,573.25","82,334.52","14,763,760,943",Weekend/Holiday,0
"Mar 29, 2025","84,352.07","84,567.34","81,634.14","82,597.59","16,969,396,135",Weekend/Holiday,0
"Mar 28, 2025","87,185.23","87,489.86","83,557.64","84,353.15","34,198,619,509",Weekday,0
"Mar 27, 2025","86,896.26","87,786.73","85,837.94","87,177.10","24,413,471,941",Weekday,0
"Mar 26, 2025","87,460.23","88,292.16","85,861.45","86,900.88","26,704,046,038",Weekday,0
"Mar 25, 2025","87,512.82","88,542.40","86,346.08","87,471.70","30,005,840,049",Weekday,0
"Mar 24, 2025","86,070.93","88,758.73","85,541.20","87,498.91","34,582,604,933",Weekday,0
"Mar 23, 2025","83,831.90","86,094.78","83,794.91","86,054.38","12,594,615,537",Weekend/Holiday,0
"Mar 22, 2025","84,046.26","84,513.88","83,674.78","83,832.48","9,863,214,091",Weekend/Holiday,0
"Mar 21, 2025","84,164.54","84,782.27","83,171.07","84,043.24","19,030,452,299",Weekday,0
"Mar 20, 2025","86,872.95","87,443.27","83,647.20","84,167.20","29,028,988,961",Weekday,0
"Mar 19, 2025","82,718.80","87,021.19","82,569.73","86,854.23","34,931,960,257",Weekday,0
"Mar 18, 2025","84,075.72","84,075.72","81,179.99","82,718.50","24,095,774,594",Weekday,0
"Mar 17, 2025","82,576.34","84,725.33","82,492.16","84,075.69","25,092,785,558",Weekday,0
"Mar 16, 2025","84,333.32","85,051.60","82,017.91","82,579.69","21,330,270,174",Weekend/Holiday,0
"Mar 15, 2025","83,968.41","84,672.67","83,639.59","84,343.11","13,650,491,277",Weekend/Holiday,0
"Mar 14, 2025","81,066.99","85,263.29","80,797.56","83,969.10","29,588,112,414",Weekday,0
"Mar 13, 2025","83,724.92","84,301.70","79,931.85","81,066.70","31,412,940,153",Weekday,0
"Mar 12, 2025","82,857.38","84,358.58","80,635.25","83,722.36","40,353,484,454",Weekday,1
"Mar 11, 2025","78,523.88","83,577.76","76,624.25","82,862.21","54,702,837,196",Weekday,0
"Mar 10, 2025","80,597.15","83,955.93","77,420.59","78,532.00","54,061,099,422",Weekday,0
"Mar 9, 2025","86,154.30","86,471.13","80,052.48","80,601.04","30,899,345,977",Weekend/Holiday,0
"Mar 8, 2025","86,742.66","86,847.27","85,247.48","86,154.59","18,206,118,081",Weekend/Holiday,0
"Mar 7, 2025","89,963.28","91,191.05","84,717.68","86,742.67","65,945,677,657",Weekday,0
"Mar 6, 2025","90,622.36","92,804.94","87,852.14","89,961.73","47,749,810,486",Weekday,0
"Mar 5, 2025","87,222.95","90,998.24","86,379.77","90,623.56","50,498,988,027",Weekday,0
"Mar 4, 2025","86,064.07","88,911.27","81,529.24","87,222.20","68,095,241,474",Weekday,0
"Mar 3, 2025","94,248.42","94,429.75","85,081.30","86,065.67","70,072,228,536",Weekday,0
"Mar 2, 2025","86,036.26","95,043.44","85,040.21","94,248.35","58,398,341,092",Weekend/Holiday,0
"Mar 1, 2025","84,373.87","86,522.30","83,794.23","86,031.91","29,190,628,396",Weekend/Holiday,0
"Feb 28, 2025","84,705.63","85,036.32","78,248.91","84,373.01","83,610,570,576",Weekday,0
"Feb 27, 2025","84,076.86","87,000.78","83,144.96","84,704.23","52,659,591,954",Weekday,0
"Feb 26, 2025","88,638.89","89,286.25","82,131.90","84,347.02","64,597,492,134",Weekday,0
"Feb 25, 2025","91,437.12","92,511.08","86,008.23","88,736.17","92,139,104,128",Weekday,0
"Feb 24, 2025","96,277.96","96,503.45","91,371.74","91,418.17","44,046,480,529",Weekday,0
